GeoFips,GeoName,2016,2017,2018,2019
1,Alabama,19.380392156862744,20.112745098039216,20.936274509803923,21.639705882352942
2,Alaska *,27.599019607843136,28.134313725490195,29.58578431372549,30.787254901960786
4,Arizona,20.00049019607843,20.877450980392158,21.86127450980392,22.577450980392157
5,Arkansas,19.79656862745098,20.420098039215688,21.237745098039216,21.876960784313727
6,California,28.454901960784312,29.680882352941175,31.235294117647058,32.65637254901961
8,Colorado,25.723039215686274,27.25686274509804,28.870588235294118,29.978921568627452
9,Connecticut,34.27401960784314,35.166666666666664,36.693627450980394,37.886764705882356
10,Delaware,23.93921568627451,24.900980392156864,25.94607843137255,26.708333333333332
11,District of Columbia,38.15098039215686,38.83382352941177,39.825,40.88529411764706
12,Florida,22.58480392156863,23.776470588235295,24.98235294117647,25.699019607843137
13,Georgia,21.027450980392157,22.00686274509804,23.018137254901962,23.645098039215686
15,Hawaii *,25.083333333333332,26.19264705882353,27.065686274509805,27.948529411764707
16,Idaho,19.88578431372549,20.719607843137254,21.840196078431372,22.533333333333335
17,Illinois,25.694607843137256,26.594117647058823,28.012254901960784,28.805882352941175
18,Indiana,21.4078431372549,22.17843137254902,23.19656862745098,23.861764705882354
19,Iowa,22.817156862745097,23.363725490196078,24.595588235294116,25.42401960784314
20,Kansas,23.230392156862745,23.962254901960783,25.12794117647059,26.18921568627451
21,Kentucky,19.487254901960785,20.050980392156863,20.75392156862745,21.455882352941178
22,Louisiana,20.847058823529412,21.53529411764706,22.650490196078433,23.264705882352942
23,Maine,21.976470588235294,22.82598039215686,23.91764705882353,24.820588235294117
24,Maryland,28.926960784313724,29.783333333333335,30.73921568627451,31.686274509803923
25,Massachusetts,32.21813725490196,33.55,35.19656862745098,36.366176470588236
26,Michigan,21.880882352941178,22.523529411764706,23.420098039215688,24.13137254901961
27,Minnesota,26.021078431372548,26.941176470588236,28.123039215686273,28.840196078431372
28,Mississippi,17.48627450980392,17.909803921568628,18.554901960784314,19.07549019607843
29,Missouri,21.724509803921567,22.226470588235294,23.09264705882353,23.850980392156863
30,Montana,21.580392156862747,22.646568627450982,23.62450980392157,24.38578431372549
31,Nebraska,24.32107843137255,24.82598039215686,25.926470588235293,26.723039215686274
32,Nevada,22.230882352941176,23.357843137254903,24.50980392156863,25.07892156862745
33,New Hampshire,27.702450980392157,28.80343137254902,30.132843137254902,31.12843137254902
34,New Jersey,30.804901960784314,31.854411764705883,33.25735294117647,34.54460784313726
35,New Mexico,19.129901960784313,19.483823529411765,20.426470588235293,21.238235294117647
36,New York,30.098529411764705,32.261764705882356,33.655392156862746,35.155392156862746
37,North Carolina,20.988235294117647,21.769117647058824,22.654901960784315,23.41470588235294
38,North Dakota,25.4078431372549,25.850980392156863,27.347058823529412,28.054901960784314
39,Ohio,22.169607843137253,22.955392156862747,23.895588235294117,24.60735294117647
40,Oklahoma,20.5328431372549,21.46764705882353,22.472058823529412,23.20637254901961
41,Oregon,22.83627450980392,23.902941176470588,25.245098039215687,26.074019607843137
42,Pennsylvania,25.400980392156864,26.130392156862744,27.466666666666665,28.44705882352941
44,Rhode Island,24.830882352941178,25.805882352941175,26.68186274509804,27.62794117647059
45,South Carolina,19.886764705882353,20.69950980392157,21.525490196078433,22.273529411764706
46,South Dakota,23.884313725490195,24.405392156862746,25.80049019607843,26.451960784313727
47,Tennessee,21.38529411764706,22.173039215686273,23.142156862745097,23.86470588235294
48,Texas,22.452450980392157,23.722549019607843,25.066666666666666,25.88872549019608
49,Utah,20.772058823529413,21.655882352941177,23.04313725490196,23.98970588235294
50,Vermont,24.715686274509803,25.341666666666665,26.240686274509805,27.104411764705883
51,Virginia,26.36862745098039,27.270098039215686,28.41372549019608,29.24362745098039
53,Washington,27.353921568627452,28.645588235294117,30.494607843137256,31.744117647058822
54,West Virginia,18.18578431372549,19.08186274509804,20.192156862745097,20.74264705882353
55,Wisconsin,23.33235294117647,24.149019607843137,25.307843137254903,26.091666666666665
56,Wyoming,26.55294117647059,27.7078431372549,29.74950980392157,30.484803921568627
