GeoFips,State,Income,Year
00001,Alabama,19.007692307692306,2016
00002,Alaska *,27.06826923076923,2016
00004,Arizona,19.615865384615383,2016
00005,Arkansas,19.415865384615383,2016
00006,California,27.907692307692304,2016
00008,Colorado,25.228365384615383,2016
00009,Connecticut,33.614903846153844,2016
00010,Delaware,23.478846153846153,2016
00011,District of Columbia,37.41730769230769,2016
00012,Florida,22.15048076923077,2016
00013,Georgia,20.623076923076926,2016
00015,Hawaii *,24.60096153846154,2016
00016,Idaho,19.503365384615385,2016
00017,Illinois,25.20048076923077,2016
00018,Indiana,20.996153846153845,2016
00019,Iowa,22.378365384615385,2016
00020,Kansas,22.783653846153847,2016
00021,Kentucky,19.1125,2016
00022,Louisiana,20.446153846153848,2016
00023,Maine,21.553846153846152,2016
00024,Maryland,28.370673076923076,2016
00025,Massachusetts,31.598557692307693,2016
00026,Michigan,21.46009615384616,2016
00027,Minnesota,25.520673076923075,2016
00028,Mississippi,17.15,2016
00029,Missouri,21.306730769230764,2016
00030,Montana,21.165384615384617,2016
00031,Nebraska,23.853365384615383,2016
00032,Nevada,21.803365384615386,2016
00033,New Hampshire,27.169711538461538,2016
00034,New Jersey,30.2125,2016
00035,New Mexico,18.76201923076923,2016
00036,New York,29.519711538461536,2016
00037,North Carolina,20.584615384615386,2016
00038,North Dakota,24.91923076923077,2016
00039,Ohio,21.74326923076923,2016
00040,Oklahoma,20.13798076923077,2016
00041,Oregon,22.397115384615386,2016
00042,Pennsylvania,24.9125,2016
00044,Rhode Island,24.353365384615383,2016
00045,South Carolina,19.504326923076924,2016
00046,South Dakota,23.424999999999997,2016
00047,Tennessee,20.974038461538463,2016
00048,Texas,22.020673076923078,2016
00049,Utah,20.372596153846153,2016
00050,Vermont,24.240384615384617,2016
00051,Virginia,25.861538461538462,2016
00053,Washington,26.82788461538462,2016
00054,West Virginia,17.836057692307694,2016
00055,Wisconsin,22.883653846153848,2016
00056,Wyoming,26.042307692307695,2016
00001,Alabama,19.72596153846154,2017
00002,Alaska *,27.59326923076923,2017
00004,Arizona,20.47596153846154,2017
00005,Arkansas,20.02740384615385,2017
00006,California,29.11009615384615,2017
00008,Colorado,26.73269230769231,2017
00009,Connecticut,34.49038461538461,2017
00010,Delaware,24.422115384615385,2017
00011,District of Columbia,38.08701923076923,2017
00012,Florida,23.31923076923077,2017
00013,Georgia,21.583653846153847,2017
00015,Hawaii *,25.688942307692308,2017
00016,Idaho,20.321153846153848,2017
00017,Illinois,26.082692307692305,2017
00018,Indiana,21.75192307692308,2017
00019,Iowa,22.914423076923075,2017
00020,Kansas,23.501442307692308,2017
00021,Kentucky,19.665384615384617,2017
00022,Louisiana,21.121153846153845,2017
00023,Maine,22.38701923076923,2017
00024,Maryland,29.210576923076925,2017
00025,Massachusetts,32.90480769230769,2017
00026,Michigan,22.090384615384615,2017
00027,Minnesota,26.423076923076923,2017
00028,Mississippi,17.565384615384616,2017
00029,Missouri,21.799038461538462,2017
00030,Montana,22.211057692307694,2017
00031,Nebraska,24.348557692307693,2017
00032,Nevada,22.908653846153847,2017
00033,New Hampshire,28.249519230769234,2017
00034,New Jersey,31.241826923076925,2017
00035,New Mexico,19.109134615384615,2017
00036,New York,31.641346153846158,2017
00037,North Carolina,21.350480769230767,2017
00038,North Dakota,25.353846153846156,2017
00039,Ohio,22.51394230769231,2017
00040,Oklahoma,21.054807692307694,2017
00041,Oregon,23.44326923076923,2017
00042,Pennsylvania,25.627884615384612,2017
00044,Rhode Island,25.309615384615384,2017
00045,South Carolina,20.301442307692305,2017
00046,South Dakota,23.936057692307692,2017
00047,Tennessee,21.746634615384615,2017
00048,Texas,23.26634615384615,2017
00049,Utah,21.239423076923078,2017
00050,Vermont,24.854326923076922,2017
00051,Virginia,26.745673076923076,2017
00053,Washington,28.09471153846154,2017
00054,West Virginia,18.714903846153845,2017
00055,Wisconsin,23.684615384615384,2017
00056,Wyoming,27.174999999999997,2017
00001,Alabama,20.533653846153847,2018
00002,Alaska *,29.016826923076923,2018
00004,Arizona,21.440865384615385,2018
00005,Arkansas,20.829326923076923,2018
00006,California,30.634615384615383,2018
00008,Colorado,28.315384615384616,2018
00009,Connecticut,35.98798076923077,2018
00010,Delaware,25.447115384615383,2018
00011,District of Columbia,39.059134615384615,2018
00012,Florida,24.501923076923074,2018
00013,Georgia,22.57548076923077,2018
00015,Hawaii *,26.54519230769231,2018
00016,Idaho,21.420192307692307,2018
00017,Illinois,27.473557692307693,2018
00018,Indiana,22.750480769230766,2018
00019,Iowa,24.122596153846153,2018
00020,Kansas,24.64471153846154,2018
00021,Kentucky,20.354807692307695,2018
00022,Louisiana,22.21490384615385,2018
00023,Maine,23.457692307692305,2018
00024,Maryland,30.148076923076925,2018
00025,Massachusetts,34.519711538461536,2018
00026,Michigan,22.969711538461542,2018
00027,Minnesota,27.582211538461536,2018
00028,Mississippi,18.198076923076922,2018
00029,Missouri,22.648557692307694,2018
00030,Montana,23.170192307692307,2018
00031,Nebraska,25.427884615384617,2018
00032,Nevada,24.03846153846154,2018
00033,New Hampshire,29.553365384615386,2018
00034,New Jersey,32.61778846153846,2018
00035,New Mexico,20.033653846153847,2018
00036,New York,33.00817307692308,2018
00037,North Carolina,22.21923076923077,2018
00038,North Dakota,26.821153846153848,2018
00039,Ohio,23.436057692307692,2018
00040,Oklahoma,22.039903846153848,2018
00041,Oregon,24.759615384615383,2018
00042,Pennsylvania,26.93846153846154,2018
00044,Rhode Island,26.168750000000003,2018
00045,South Carolina,21.111538461538466,2018
00046,South Dakota,25.304326923076925,2018
00047,Tennessee,22.697115384615383,2018
00048,Texas,24.584615384615386,2018
00049,Utah,22.6,2018
00050,Vermont,25.736057692307693,2018
00051,Virginia,27.86730769230769,2018
00053,Washington,29.90817307692308,2018
00054,West Virginia,19.803846153846152,2018
00055,Wisconsin,24.821153846153848,2018
00056,Wyoming,29.177403846153844,2018
00001,Alabama,21.223557692307693,2019
00002,Alaska *,30.19519230769231,2019
00004,Arizona,22.14326923076923,2019
00005,Arkansas,21.456250000000004,2019
00006,California,32.028365384615384,2019
00008,Colorado,29.40240384615385,2019
00009,Connecticut,37.15817307692308,2019
00010,Delaware,26.19471153846154,2019
00011,District of Columbia,40.09903846153846,2019
00012,Florida,25.204807692307693,2019
00013,Georgia,23.190384615384612,2019
00015,Hawaii *,27.411057692307693,2019
00016,Idaho,22.1,2019
00017,Illinois,28.251923076923074,2019
00018,Indiana,23.402884615384615,2019
00019,Iowa,24.935096153846153,2019
00020,Kansas,25.68557692307692,2019
00021,Kentucky,21.04326923076923,2019
00022,Louisiana,22.817307692307693,2019
00023,Maine,24.34326923076923,2019
00024,Maryland,31.076923076923077,2019
00025,Massachusetts,35.666826923076925,2019
00026,Michigan,23.667307692307695,2019
00027,Minnesota,28.28557692307692,2019
00028,Mississippi,18.708653846153844,2019
00029,Missouri,23.392307692307693,2019
00030,Montana,23.916826923076922,2019
00031,Nebraska,26.209134615384617,2019
00032,Nevada,24.596634615384612,2019
00033,New Hampshire,30.529807692307692,2019
00034,New Jersey,33.88028846153846,2019
00035,New Mexico,20.829807692307693,2019
00036,New York,34.479326923076925,2019
00037,North Carolina,22.964423076923076,2019
00038,North Dakota,27.515384615384615,2019
00039,Ohio,24.134134615384614,2019
00040,Oklahoma,22.760096153846156,2019
00041,Oregon,25.572596153846156,2019
00042,Pennsylvania,27.9,2019
00044,Rhode Island,27.096634615384616,2019
00045,South Carolina,21.845192307692308,2019
00046,South Dakota,25.94326923076923,2019
00047,Tennessee,23.40576923076923,2019
00048,Texas,25.390865384615385,2019
00049,Utah,23.528365384615384,2019
00050,Vermont,26.583173076923078,2019
00051,Virginia,28.68125,2019
00053,Washington,31.13365384615384,2019
00054,West Virginia,20.34375,2019
00055,Wisconsin,25.589903846153845,2019
00056,Wyoming,29.89855769230769,2019
